"","site_name","Species_1","Species_2","time_interval"
"29178","site 10","dog","fox",11.7727777777778
"29179","site 10","dog","fox",8.89416666666667
"29180","site 10","dog","fox",8.90555555555556
"29181","site 10","dog","fox",8.84388888888889
"29182","site 10","dog","fox",8.85527777777778
"29183","site 10","dog","fox",3.08333333333333
"29184","site 10","dog","fox",3.09472222222222
"29185","site 10","dog","fox",6.84055555555556
"29186","site 10","dog","fox",6.85583333333333
"29187","site 10","fox","dog",1.47
"29188","site 10","fox","dog",1.54083333333333
"29189","site 10","fox","dog",1.45861111111111
"29190","site 10","fox","dog",1.52944444444444
"29191","site 10","dog","fox",2.28722222222222
"29192","site 10","dog","fox",2.3025
"29193","site 10","dog","fox",2.21638888888889
"29194","site 10","dog","fox",2.23166666666667
"29195","site 10","dog","fox",3.44583333333333
"29196","site 10","dog","fox",10.4483333333333
"29197","site 10","fox","dog",1.1
"29198","site 10","dog","fox",5.9025
"29199","site 10","dog","fox",8.39972222222222
"29200","site 10","dog","fox",8.7425
"29201","site 10","fox","dog",8.4175
"29202","site 10","fox","dog",10.8575
"29203","site 10","fox","dog",5.92027777777778
"29204","site 10","fox","dog",8.36027777777778
"29205","site 10","fox","dog",5.5775
"29206","site 10","fox","dog",8.0175
"29207","site 10","dog","fox",11.5911111111111
"29208","site 10","dog","fox",3.94027777777778
"29209","site 10","dog","fox",3.87222222222222
"29210","site 10","fox","dog",4.6675
"29211","site 10","fox","dog",6.36527777777778
"29212","site 10","fox","dog",6.37416666666667
"29213","site 10","dog","fox",4.75222222222222
"29214","site 10","dog","fox",9.065
"29215","site 10","dog","fox",0.255277777777778
"29216","site 10","dog","fox",4.56805555555556
"29217","site 10","fox","dog",0.398888888888889
"29218","site 10","dog","fox",3.91388888888889
"29219","site 10","fox","dog",9.04027777777778
"29220","site 10","fox","dog",9.32194444444444
"29221","site 10","fox","dog",9.83805555555556
"29222","site 10","dog","fox",4.58833333333333
"29223","site 10","dog","fox",4.52083333333333
"29224","site 10","fox","dog",3.77638888888889
"29225","site 10","dog","fox",7.44083333333333
"29226","site 10","dog","fox",7.3775
"29227","site 10","dog","fox",4.47722222222222
"29228","site 10","dog","fox",4.46833333333333
"29229","site 10","dog","fox",4.42111111111111
"29230","site 10","dog","fox",0.629722222222222
"29231","site 10","dog","fox",0.571111111111111
"29232","site 10","dog","fox",7.225
"29233","site 10","dog","fox",7.23694444444444
"29234","site 10","dog","fox",7.1625
"29235","site 10","dog","fox",7.17444444444444
"29236","site 10","fox","dog",4.81722222222222
"29237","site 10","fox","dog",4.97333333333333
"29238","site 10","fox","dog",4.99916666666667
"29239","site 10","fox","dog",5.96027777777778
"29240","site 10","fox","dog",8.60472222222222
"29241","site 10","fox","dog",8.62527777777778
"29242","site 10","fox","dog",9.9275
"29243","site 10","fox","dog",9.95972222222222
"29244","site 10","fox","dog",11.0958333333333
"29245","site 10","fox","dog",11.1313888888889
"29246","site 10","fox","dog",4.80527777777778
"29247","site 10","fox","dog",4.96138888888889
"29248","site 10","fox","dog",4.98722222222222
"29249","site 10","fox","dog",5.94833333333333
"29250","site 10","fox","dog",8.59277777777778
"29251","site 10","fox","dog",8.61333333333333
"29252","site 10","fox","dog",9.91555555555555
"29253","site 10","fox","dog",9.94777777777778
"29254","site 10","fox","dog",11.0838888888889
"29255","site 10","fox","dog",11.1194444444444
"29256","site 10","dog","fox",9.71611111111111
"29257","site 10","dog","fox",9.56
"29258","site 10","dog","fox",9.53416666666667
"29259","site 10","dog","fox",8.57305555555556
"29260","site 10","dog","fox",5.92861111111111
"29261","site 10","dog","fox",5.90805555555556
"29262","site 10","dog","fox",4.60583333333333
"29263","site 10","dog","fox",4.57361111111111
"29264","site 10","dog","fox",3.4375
"29265","site 10","dog","fox",3.40194444444444
"29266","site 10","fox","dog",2.11166666666667
"29267","site 10","fox","dog",2.17944444444444
"29268","site 10","fox","dog",11.8494444444444
"29269","site 10","fox","dog",11.8733333333333
"29270","site 10","dog","fox",8.45833333333333
"29271","site 10","dog","fox",8.39055555555556
"29272","site 10","fox","dog",1.27944444444444
"29273","site 10","fox","dog",1.30333333333333
"29274","site 10","fox","dog",4.66666666666667
"29275","site 10","fox","dog",4.71333333333333
"29276","site 10","fox","dog",9.17972222222222
"29277","site 10","fox","dog",9.56583333333333
"29278","site 10","dog","fox",11.3
"29279","site 10","dog","fox",11.9344444444444
"29280","site 10","dog","fox",10.9138888888889
"29281","site 10","dog","fox",11.5483333333333
"29282","site 10","dog","fox",5.14388888888889
"29283","site 10","dog","fox",5.77833333333333
"29284","site 10","fox","dog",7.79055555555556
"29285","site 10","fox","dog",7.82444444444444
"29286","site 10","fox","dog",7.15611111111111
"29287","site 10","fox","dog",7.19
"29288","site 10","dog","fox",9.2625
"29289","site 10","dog","fox",9.27611111111111
"29290","site 10","dog","fox",9.22861111111111
"29291","site 10","dog","fox",9.24222222222222
"29292","site 10","fox","dog",11.0288888888889
"29293","site 10","fox","dog",11.0502777777778
"29294","site 10","fox","dog",11.0152777777778
"29295","site 10","fox","dog",11.0366666666667
"29296","site 10","fox","dog",3.72555555555556
"29297","site 10","fox","dog",3.74694444444444
"29298","site 10","fox","dog",6.71972222222222
"29299","site 10","fox","dog",2.39361111111111
"29300","site 10","fox","dog",2.415
"29301","site 10","fox","dog",5.38777777777778
"29302","site 10","fox","dog",1.24527777777778
"29303","site 10","fox","dog",1.26666666666667
"29304","site 10","fox","dog",4.23944444444444
"29305","site 10","fox","dog",11.2997222222222
"29306","site 10","fox","dog",11.335
"29307","site 10","fox","dog",1.23472222222222
"29308","site 10","fox","dog",1.25611111111111
"29309","site 10","fox","dog",4.22888888888889
"29310","site 10","fox","dog",11.2891666666667
"29311","site 10","fox","dog",11.3244444444444
"29312","site 10","fox","dog",0.207222222222222
"29313","site 10","fox","dog",0.228611111111111
"29314","site 10","fox","dog",3.20138888888889
"29315","site 10","fox","dog",10.2616666666667
"29316","site 10","fox","dog",10.2969444444444
"29317","site 10","fox","dog",0.176388888888889
"29318","site 10","fox","dog",0.197777777777778
"29319","site 10","fox","dog",3.17055555555556
"29320","site 10","fox","dog",10.2308333333333
"29321","site 10","fox","dog",10.2661111111111
"29322","site 10","fox","dog",0.163611111111111
"29323","site 10","fox","dog",0.185
"29324","site 10","fox","dog",3.15777777777778
"29325","site 10","fox","dog",10.2180555555556
"29326","site 10","fox","dog",10.2533333333333
"29327","site 10","dog","fox",0.05
"29328","site 10","dog","fox",0.0286111111111111
"29329","site 10","fox","dog",2.94416666666667
"29330","site 10","fox","dog",10.0044444444444
"29331","site 10","fox","dog",10.0397222222222
"29332","site 10","dog","fox",10.7175
"29333","site 10","dog","fox",3.65722222222222
"29334","site 10","dog","fox",3.62194444444444
"29335","site 10","fox","dog",1.46722222222222
"29336","site 10","fox","dog",1.53
"29337","site 10","dog","fox",0.120555555555556
"29338","site 10","dog","fox",0.130555555555556
"29339","site 10","dog","fox",0.148611111111111
"29340","site 10","dog","fox",2.34583333333333
"29341","site 10","fox","dog",0.269166666666667
"29342","site 10","fox","dog",0.358055555555556
"29343","site 10","fox","dog",0.259166666666667
"29344","site 10","fox","dog",0.348055555555556
"29345","site 10","fox","dog",0.241111111111111
"29346","site 10","fox","dog",0.33
"29347","site 10","dog","fox",1.95611111111111
"29348","site 10","dog","fox",1.86722222222222
"29349","site 10","dog","fox",2.01833333333333
"29350","site 10","dog","fox",2.24944444444444
"29351","site 10","dog","fox",2.33583333333333
"29352","site 10","dog","fox",2.36777777777778
"29353","site 10","dog","fox",2.48194444444444
"29354","site 10","dog","fox",8.0475
"29355","site 10","dog","fox",1.95611111111111
"29356","site 10","dog","fox",2.18722222222222
"29357","site 10","dog","fox",2.27361111111111
"29358","site 10","dog","fox",2.30555555555556
"29359","site 10","dog","fox",2.41972222222222
"29360","site 10","dog","fox",7.98527777777778
"29361","site 10","dog","fox",1.62416666666667
"29362","site 10","dog","fox",1.85527777777778
"29363","site 10","dog","fox",1.94166666666667
"29364","site 10","dog","fox",1.97361111111111
"29365","site 10","dog","fox",2.08777777777778
"29366","site 10","dog","fox",7.65333333333333
"29367","site 10","dog","fox",2.46805555555556
"29368","site 10","dog","fox",10.3780555555556
"29369","site 10","dog","fox",0.365555555555556
"29370","site 10","dog","fox",8.27555555555556
"29371","site 10","dog","fox",0.284166666666667
"29372","site 10","dog","fox",8.19416666666667
"29373","site 10","fox","dog",9.67805555555556
"29374","site 11","dog","fox",10.2813888888889
"29375","site 11","dog","fox",7.96722222222222
"29376","site 11","dog","fox",7.7175
"29377","site 11","dog","fox",7.23833333333333
"29378","site 11","dog","fox",7.21444444444444
"29379","site 11","fox","dog",4.18277777777778
"29380","site 11","fox","dog",4.80138888888889
"29381","site 11","fox","dog",5.37861111111111
"29382","site 11","fox","dog",6.29083333333333
"29383","site 11","fox","dog",7.16361111111111
"29384","site 11","fox","dog",7.34666666666667
"29385","site 11","fox","dog",7.85583333333333
"29386","site 11","fox","dog",7.88833333333333
"29387","site 11","fox","dog",8.34916666666667
"29388","site 11","fox","dog",8.62861111111111
"29389","site 11","fox","dog",8.86583333333333
"29390","site 11","fox","dog",8.86722222222222
"29391","site 11","fox","dog",9.09305555555556
"29392","site 11","fox","dog",9.42111111111111
"29393","site 11","fox","dog",9.90472222222222
"29394","site 11","fox","dog",10.1694444444444
"29395","site 11","fox","dog",10.3094444444444
"29396","site 11","fox","dog",10.4036111111111
"29397","site 11","fox","dog",10.7652777777778
"29398","site 11","fox","dog",10.8138888888889
"29399","site 11","fox","dog",11.3108333333333
"29400","site 11","fox","dog",11.4108333333333
"29401","site 11","fox","dog",11.4658333333333
"29402","site 11","fox","dog",11.6308333333333
"29403","site 11","dog","fox",11.8511111111111
"29404","site 11","dog","fox",11.7683333333333
"29405","site 11","dog","fox",11.0261111111111
"29406","site 11","dog","fox",10.635
"29407","site 11","dog","fox",10.4397222222222
"29408","site 11","dog","fox",10.3936111111111
"29409","site 11","dog","fox",9.97083333333333
"29410","site 11","dog","fox",9.75361111111111
"29411","site 11","dog","fox",9.70388888888889
"29412","site 11","dog","fox",9.43
"29413","site 11","dog","fox",9.42833333333333
"29414","site 11","dog","fox",8.79055555555555
"29415","site 11","dog","fox",8.67972222222222
"29416","site 11","dog","fox",8.36583333333333
"29417","site 11","dog","fox",7.31333333333333
"29418","site 11","fox","dog",4.70555555555556
"29419","site 11","fox","dog",5.32222222222222
"29420","site 11","fox","dog",5.76888888888889
"29421","site 11","fox","dog",5.77027777777778
"29422","site 11","fox","dog",5.87916666666667
"29423","site 11","fox","dog",6.0075
"29424","site 11","fox","dog",6.07833333333333
"29425","site 11","fox","dog",6.26527777777778
"29426","site 11","fox","dog",6.30777777777778
"29427","site 11","fox","dog",6.67833333333333
"29428","site 11","fox","dog",6.71777777777778
"29429","site 11","fox","dog",7.00166666666667
"29430","site 11","fox","dog",7.13027777777778
"29431","site 11","fox","dog",7.1425
"29432","site 11","fox","dog",7.46333333333333
"29433","site 11","fox","dog",7.46472222222222
"29434","site 11","fox","dog",7.54833333333333
"29435","site 11","fox","dog",7.68305555555556
"29436","site 11","fox","dog",7.96416666666667
"29437","site 11","fox","dog",8.21055555555555
"29438","site 11","fox","dog",8.3075
"29439","site 11","fox","dog",8.35722222222222
"29440","site 11","fox","dog",8.46611111111111
"29441","site 11","fox","dog",9.09111111111111
"29442","site 11","fox","dog",9.25333333333333
"29443","site 11","fox","dog",9.25472222222222
"29444","site 11","fox","dog",9.5975
"29445","site 11","fox","dog",9.67472222222222
"29446","site 11","fox","dog",10.1791666666667
"29447","site 11","fox","dog",10.6627777777778
"29448","site 11","fox","dog",10.7683333333333
"29449","site 11","fox","dog",10.8122222222222
"29450","site 11","fox","dog",11.1611111111111
"29451","site 11","fox","dog",11.3544444444444
"29452","site 11","fox","dog",11.4022222222222
"29453","site 11","fox","dog",11.4952777777778
"29454","site 11","dog","fox",11.8955555555556
"29455","site 11","dog","fox",11.8561111111111
"29456","site 11","dog","fox",11.5722222222222
"29457","site 11","dog","fox",11.4436111111111
"29458","site 11","dog","fox",11.4313888888889
"29459","site 11","dog","fox",11.1105555555556
"29460","site 11","dog","fox",11.1091666666667
"29461","site 11","dog","fox",11.0255555555556
"29462","site 11","dog","fox",10.8908333333333
"29463","site 11","dog","fox",10.6097222222222
"29464","site 11","dog","fox",10.3633333333333
"29465","site 11","dog","fox",10.2663888888889
"29466","site 11","dog","fox",10.2166666666667
"29467","site 11","dog","fox",10.1077777777778
"29468","site 11","dog","fox",9.48277777777778
"29469","site 11","dog","fox",9.32055555555556
"29470","site 11","dog","fox",9.31916666666667
"29471","site 11","dog","fox",8.97638888888889
"29472","site 11","dog","fox",8.89916666666667
"29473","site 11","dog","fox",8.39472222222222
"29474","site 11","dog","fox",7.91111111111111
"29475","site 11","dog","fox",11.5286111111111
"29476","site 11","dog","fox",7.80555555555556
"29477","site 11","dog","fox",11.4230555555556
"29478","site 11","dog","fox",7.76166666666667
"29479","site 11","dog","fox",11.3791666666667
"29480","site 11","dog","fox",7.41277777777778
"29481","site 11","dog","fox",11.0302777777778
"29482","site 11","dog","fox",7.21944444444444
"29483","site 11","dog","fox",10.8369444444444
"29484","site 11","dog","fox",7.17166666666667
"29485","site 11","dog","fox",10.7891666666667
"29486","site 11","dog","fox",7.07861111111111
"29487","site 11","dog","fox",10.6961111111111
"29488","site 11","dog","fox",6.53277777777778
"29489","site 11","dog","fox",10.1502777777778
"29490","site 11","dog","fox",6.5225
"29491","site 11","dog","fox",10.14
"29492","site 11","dog","fox",6.41388888888889
"29493","site 11","dog","fox",10.0313888888889
"29494","site 11","dog","fox",6.0675
"29495","site 11","dog","fox",9.685
"29496","site 11","dog","fox",4.92361111111111
"29497","site 11","dog","fox",8.54111111111111
"29498","site 11","dog","fox",4.46805555555556
"29499","site 11","dog","fox",8.08555555555555
"29500","site 11","dog","fox",4.46666666666667
"29501","site 11","dog","fox",8.08416666666667
"29502","site 11","dog","fox",3.88888888888889
"29503","site 11","dog","fox",7.50638888888889
"29504","site 11","dog","fox",3.84333333333333
"29505","site 11","dog","fox",7.46083333333333
"29506","site 11","dog","fox",3.82444444444444
"29507","site 11","dog","fox",7.44194444444444
"29508","site 11","dog","fox",3.09472222222222
"29509","site 11","dog","fox",6.71222222222222
"29510","site 11","dog","fox",3.07277777777778
"29511","site 11","dog","fox",6.69027777777778
"29512","site 11","dog","fox",3.07166666666667
"29513","site 11","dog","fox",6.68916666666667
